c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,spectrum_id,group,source,modality,sample_type,axis1_triglyceride,axis2_saccharide,axis3_organic_acid,axis4_protein,axis5_amino_acid,axis6_polysaccharide,axis7_pyrimidine,axis8_unassigned,axis9_fatty_acid,axis10_sterol,axis11_purine,axis12_cofactor,ood_score
0.007177352900547138,0.2265598906133204,0.08389767156635412,0.04287655310741781,0.0,0.05287287899588667,0.07600110898186489,0.01658607973629536,0.0,0.058342763265821836,0.04040703890380589,0.04124140536385589,0.09012010250971851,0.011093053029137349,0.0575252988233924,0.022523834302034685,0.0,0.0,0.0,0.007599681775848881,0.07143841766865688,0.0827309044572732,0.004316531178699521,0.006689432820068511,covid_serum_raman::COVID::090,COVID,covid_serum_raman,raman,serum,0.2265598906133204,0.2846964635394545,0.06853126282216043,0.15989878054821902,0.09958416862967773,0.0,0.011093053029137349,0.06047256077173555,0.01658607973629536,0.04287655310741781,0.022523834302034685,0.007177352900547138,0.15200216987839865
0.004588714165829278,0.21195828114578702,0.07891881676307595,0.04281523156177173,0.0,0.047203109697472385,0.07989983984441792,0.021603404250331953,0.0,0.06082597164843982,0.038310193029762504,0.03865519803345047,0.09390558335879047,0.012691501676924906,0.06458969326005852,0.025282265675164513,0.0,0.0,0.0,0.008678540718548856,0.07432123108427853,0.08114643270959017,0.0070559208030310586,0.007550070573273904,covid_serum_raman::COVID::091,COVID,covid_serum_raman,raman,serum,0.21195828114578702,0.28768344018242165,0.07919568463636349,0.1588186566074939,0.0994811696818903,0.0,0.012691501676924906,0.05588165041602124,0.021603404250331953,0.04281523156177173,0.025282265675164513,0.004588714165829278,0.1563495432955918
0.007133059550081671,0.219162244289584,0.08291891725678299,0.04153367711057815,0.0,0.04724352971610853,0.08061583822951551,0.023379078743137934,0.0,0.06355338400586531,0.03450324794980077,0.039277940966231904,0.09151804741360639,0.009925328066372386,0.06527449479574526,0.02570827693406558,0.0,0.0,0.0,0.0054872261238056545,0.07225432123527231,0.07928126181936418,0.004381666504693413,0.00684845928938802,covid_serum_raman::COVID::092,COVID,covid_serum_raman,raman,serum,0.219162244289584,0.27755687841804366,0.0765046205898267,0.1635347554862985,0.10283132497209721,0.0,0.009925328066372386,0.052730755839914184,0.023379078743137934,0.04153367711057815,0.02570827693406558,0.007133059550081671,0.15240292966230962
0.008135007270530775,0.2577849004901271,0.09219300431169457,0.039958045133654974,0.0,0.0716853779678062,0.059334482334708026,0.008210045768555878,0.0,0.06445127753666158,0.053299584356810266,0.05812828745243363,0.08246348246377386,0.0041119437627126255,0.05843192465689937,9.251765116709433e-05,0.0,0.0,0.0,0.0,0.04674823088505329,0.0882110937834031,0.0,0.006760794174007736,covid_serum_raman::COVID::093,COVID,covid_serum_raman,raman,serum,0.2577849004901271,0.2707223914890405,0.0651927188309071,0.1515274866464026,0.12257956498909521,0.0,0.0041119437627126255,0.0716853779678062,0.008210045768555878,0.039958045133654974,9.251765116709433e-05,0.008135007270530775,0.1589478353038889
0.008255329456721215,0.2522470163601618,0.09297688094140395,0.039482359425584874,0.0,0.07030550562887988,0.06147204508893443,0.009755769337242294,0.0,0.06467694869081853,0.05170337611167023,0.05779646167170164,0.0830902715522195,0.004190164462464496,0.06282005536065358,0.0,0.0,0.0,0.0,0.0,0.04701961749105795,0.089702868091313,0.0,0.004505330329172616,covid_serum_raman::COVID::094,COVID,covid_serum_raman,raman,serum,0.2522470163601618,0.27151613324626067,0.0673253856898262,0.15444892603033838,0.12247341036252016,0.0,0.004190164462464496,0.07030550562887988,0.009755769337242294,0.039482359425584874,0.0,0.008255329456721215,0.1620110969133941
0.010552207921959123,0.24703290903605524,0.09571737437148663,0.03984166260712922,0.0,0.06562069687166724,0.06502052213723346,0.015493203830063898,0.0,0.06705826574965089,0.04812147806534779,0.05588013702215751,0.08108207958701022,0.004279940737866829,0.06508707143591157,0.005028421889316259,0.0,0.0,0.0,0.0,0.04968236390264178,0.08107649526606757,0.0,0.003425169568434735,covid_serum_raman::COVID::095,COVID,covid_serum_raman,raman,serum,0.24703290903605524,0.25996241682106735,0.0685122410043463,0.16073789650872009,0.1229384027718084,0.0,0.004279940737866829,0.06562069687166724,0.015493203830063898,0.03984166260712922,0.005028421889316259,0.010552207921959123,0.15733487365246435
0.009109166687476503,0.25475534374579883,0.094317502186019,0.04073494617858517,0.0,0.06384870840462083,0.0639955438662365,0.01662554207829585,0.0,0.06717030729278137,0.047506105577288314,0.057501038372188,0.0786100668775322,0.004509945206574828,0.06318737938938547,0.0034942462743962673,0.0,0.0,0.0,0.0,0.04908712173096313,0.08379687114345512,0.0,0.0017501649884025569,covid_serum_raman::COVID::096,COVID,covid_serum_raman,raman,serum,0.25475534374579883,0.25900016532923875,0.06493754437778802,0.1583130460522555,0.12467134566496937,0.0,0.004509945206574828,0.06384870840462083,0.01662554207829585,0.04073494617858517,0.0034942462743962673,0.009109166687476503,0.1539591560594168
0.008467571642842323,0.254177324064068,0.09299127093392717,0.040894416026840665,0.0,0.06509788065630492,0.06263766921359934,0.01581402621484916,0.0,0.06382869831442754,0.049213770044449115,0.058079669356978864,0.08347213003204954,0.005879694293422026,0.0577131510609345,0.0027369270114003413,0.0,0.0,0.0,0.0,0.0504779744066438,0.08467601848027644,0.0,0.003841808246986314,covid_serum_raman::COVID::097,COVID,covid_serum_raman,raman,serum,0.254177324064068,0.2678398929634189,0.06155495930792081,0.1556289401475265,0.1219083676714064,0.0,0.005879694293422026,0.06509788065630492,0.01581402621484916,0.040894416026840665,0.0027369270114003413,0.008467571642842323,0.15463607578589045
0.008974421528350013,0.2621945781100484,0.09605162522203961,0.039036281859153796,0.0,0.0680418727628664,0.06047632552830745,0.014649223537763508,0.0,0.06477318163700871,0.04921209653043947,0.05822723183732806,0.08367902761314602,0.004449257401699775,0.05696336546959934,0.001928148244094722,0.0,0.0,0.0,0.0,0.047282257595162275,0.08242821677628423,0.0,0.0016328883467081026,covid_serum_raman::COVID::098,COVID,covid_serum_raman,raman,serum,0.2621945781100484,0.262601598515032,0.058596253816307446,0.15652795075034706,0.12300041347433677,0.0,0.004449257401699775,0.0680418727628664,0.014649223537763508,0.039036281859153796,0.001928148244094722,0.008974421528350013,0.15315745484011034
0.005991846027841262,0.24721260412344256,0.08868775687994651,0.03932263595376606,0.0,0.06723015173015598,0.06349614828414342,0.014380402264606722,0.0,0.06620280659685805,0.04543017459683519,0.0523922753386868,0.0919808560631772,0.007055859969929181,0.06388000787651577,0.0,0.0,0.0,0.0,0.0,0.0507769180370946,0.08913973358690898,0.0,0.006819822670091601,covid_serum_raman::COVID::099,COVID,covid_serum_raman,raman,serum,0.24721260412344256,0.277327682284016,0.07069983054660736,0.15218390516408992,0.11859508193554485,0.0,0.007055859969929181,0.06723015173015598,0.014380402264606722,0.03932263595376606,0.0,0.005991846027841262,0.16085446781797774
0.006871351178072601,0.2252720077660434,0.07960569443066874,0.03972730307918987,0.0,0.05507117968324008,0.07540754934565753,0.020981645195891522,0.0,0.0665796876614662,0.040886146535238616,0.04086942972711826,0.09340256374165229,0.00985671231824617,0.07484250016845503,0.01560145237076192,0.0,0.0,0.0,0.000963227238723285,0.06348815332633997,0.08147264202452792,0.00045954186310512274,0.008641212345601503,covid_serum_raman::COVID::100,COVID,covid_serum_raman,raman,serum,0.2252720077660434,0.2792495056277588,0.08394325437716166,0.15501324377632628,0.10744911738858445,0.0,0.00985671231824617,0.05603440692196337,0.020981645195891522,0.03972730307918987,0.01560145237076192,0.006871351178072601,0.15566536166120815
0.007321716671253322,0.24013526816359013,0.08630162403859648,0.04022489950564982,0.0,0.06250167063656825,0.06773943859666784,0.016689822414364473,0.0,0.06664491665553161,0.04265485648755085,0.05162991750060423,0.0891171731927213,0.007427977362921525,0.06753441069068246,0.004890252089972312,0.0,0.0,0.0,0.0,0.05378817726874467,0.08743244325007724,0.0,0.007965435474503459,covid_serum_raman::COVID::101,COVID,covid_serum_raman,raman,serum,0.24013526816359013,0.272992650199094,0.07549984616518592,0.15404106263526432,0.11827483415613585,0.0,0.007427977362921525,0.06250167063656825,0.016689822414364473,0.04022489950564982,0.004890252089972312,0.007321716671253322,0.1575718637707908
0.011628695664019863,0.24800357884863586,0.09601130735677403,0.036491290545153064,0.0,0.05917059942306987,0.07012450859134746,0.021404674412493416,0.0,0.07675990711538694,0.04638094114354826,0.05696721846389389,0.0753985114295072,0.004496556913586543,0.07888158531961083,0.0,0.0,0.0,0.0,0.0,0.04003183584839354,0.0782487889245792,0.0,0.0,covid_serum_raman::COVID::102,COVID,covid_serum_raman,raman,serum,0.24800357884863586,0.2400600773460282,0.07888158531961083,0.1661358159481215,0.13372712557928082,0.0,0.004496556913586543,0.05917059942306987,0.021404674412493416,0.036491290545153064,0.0,0.011628695664019863,0.15308058360913213
0.012110668772990813,0.2548123168088756,0.09599218102065431,0.0374050879604595,0.0,0.06187688347245929,0.0662840807267138,0.02026631896283889,0.0,0.07470777087519323,0.046579522993687,0.05719686356246879,0.07809464126926459,0.0022143500844583664,0.07377406113835575,0.0,0.0,0.0,0.0,0.0,0.04129380283878668,0.07739144951279343,0.0,0.0,covid_serum_raman::COVID::103,COVID,covid_serum_raman,raman,serum,0.2548123168088756,0.2433594166145317,0.07377406113835575,0.1622762617473681,0.131904634437662,0.0,0.0022143500844583664,0.06187688347245929,0.02026631896283889,0.0374050879604595,0.0,0.012110668772990813,0.1532034697461031
0.012209806100893257,0.2505978307198597,0.09698682222416921,0.03694967000422443,0.0,0.05691173565220113,0.07112009797315194,0.023982165212112695,0.0,0.07421099920711109,0.044378294745158316,0.054666881369915564,0.07439467005082105,0.0036510510612423283,0.08099667535007891,0.0012681706162414581,0.0,0.0,0.0,0.0,0.040758482239138624,0.07691664747368031,0.0,0.0,covid_serum_raman::COVID::104,COVID,covid_serum_raman,raman,serum,0.2505978307198597,0.23644809450879833,0.08099667535007891,0.16810692019732115,0.12887788057702665,0.0,0.0036510510612423283,0.05691173565220113,0.023982165212112695,0.03694967000422443,0.0012681706162414581,0.012209806100893257,0.14966327617165864
0.010123084493404023,0.24337224489117043,0.08631057951270812,0.039616182596170224,0.0,0.060704697485356035,0.07062755637347387,0.021974092545580276,0.0,0.07070580919310052,0.04261864865314936,0.051105276712795536,0.08435814687867578,0.00481071539020872,0.07257932223855149,0.007195142698801272,0.0,0.0,0.0,0.0,0.050516609391075655,0.07938084482649954,0.0,0.004001046119279214,covid_serum_raman::COVID::105,COVID,covid_serum_raman,raman,serum,0.24337224489117043,0.2568742497494003,0.0765803683578307,0.156938135886182,0.12181108590589605,0.0,0.00481071539020872,0.060704697485356035,0.021974092545580276,0.039616182596170224,0.007195142698801272,0.010123084493404023,0.15201613874182818
0.007752835507917459,0.24734950467860506,0.08685275426935175,0.037464917833998745,0.0,0.06206544299615979,0.0682200656975751,0.019198649961719317,0.0,0.07215657665389273,0.04549137584664541,0.05452414905953882,0.08448303187021647,0.006094572266092387,0.07401078307477368,0.0004904797802018214,0.0,0.0,0.0,0.0,0.04630249725386498,0.08308623554233299,0.0027047597363556524,0.0017513679707576958,covid_serum_raman::COVID::106,COVID,covid_serum_raman,raman,serum,0.24734950467860506,0.25936314051305986,0.07846691078188704,0.15507281996692684,0.12668072571343156,0.0,0.006094572266092387,0.06206544299615979,0.019198649961719317,0.037464917833998745,0.0004904797802018214,0.007752835507917459,0.1557663930893861
0.007819967907142828,0.24850630592081438,0.08619906915770503,0.03781069006883435,0.0,0.06093215361752652,0.06931291788553741,0.018751298125000676,0.0,0.07261305368410134,0.047223301125211,0.05167757879205967,0.08510885847057982,0.007993704110692468,0.07213828811230133,0.0014927154859295806,0.0,0.0,0.0,0.0,0.046746630817961064,0.08121715121216484,0.000634097494812735,0.003822218011624948,covid_serum_raman::COVID::107,COVID,covid_serum_raman,raman,serum,0.24850630592081438,0.26029594162591674,0.07659460361873902,0.15551198704324243,0.12429063247616101,0.0,0.007993704110692468,0.06093215361752652,0.018751298125000676,0.03781069006883435,0.0014927154859295806,0.007819967907142828,0.15364324556783637
0.0023594700593761644,0.21510652883229642,0.07769786787722543,0.0472776700854779,0.0,0.04788359400734941,0.07970755755670372,0.013298710681930972,0.0,0.04580901561087758,0.035530050093470204,0.03507332636931006,0.09631395256763477,0.01403431280097805,0.03938328723806533,0.03201584545388644,0.0,0.0,0.0,0.021227346480490808,0.08807855458609876,0.09449617436510678,0.0009930158708377054,0.013713719462883488,covid_serum_raman::COVID::108,COVID,covid_serum_raman,raman,serum,0.21510652883229642,0.3144187316123105,0.05409002257178652,0.15740542543392916,0.08088234198018764,0.0,0.01403431280097805,0.06911094048784022,0.013298710681930972,0.0472776700854779,0.03201584545388644,0.0023594700593761644,0.15755607068848576
3.299497986696099e-05,0.20934367631716552,0.07488832659151207,0.04576322402144476,0.0,0.042986772355721986,0.08304988579672552,0.013000535312384865,0.0,0.04443185583011979,0.03604021537121572,0.03213190509742514,0.1009339911790228,0.01317565574624363,0.038123248879684414,0.03513132630763993,0.0,0.0,0.0,0.026941846362377363,0.0941590150727059,0.09108484180358194,0.005567274679167284,0.013213408295994433,covid_serum_raman::COVID::109,COVID,covid_serum_raman,raman,serum,0.20934367631716552,0.32221806342652637,0.05690393185484613,0.15793821238823758,0.07656376092754494,0.0,0.01317565574624363,0.06992861871809936,0.013000535312384865,0.04576322402144476,0.03513132630763993,3.299497986696099e-05,0.16380655355431872
0.001812374518643948,0.21618806651704808,0.07841474364095134,0.04626042219317853,0.0,0.052047295631329565,0.07858976474728989,0.012147249192657401,0.0,0.048187316772026104,0.038637703742424354,0.036603511033309034,0.09697256700428096,0.015477154255506163,0.04053852746149587,0.02740910368456721,0.0,0.0,0.0,0.020834078051027872,0.08567926640611392,0.0892587071078083,0.0007983540255866572,0.01414379401475478,covid_serum_raman::COVID::110,COVID,covid_serum_raman,raman,serum,0.21618806651704808,0.31054824426062755,0.05548067550183731,0.15700450838824123,0.08479082780533514,0.0,0.015477154255506163,0.07288137368235743,0.012147249192657401,0.04626042219317853,0.02740910368456721,0.001812374518643948,0.15562338007252252
0.008104611855545221,0.22560366782901256,0.091435313572072,0.03587135424733318,0.0,0.05278422772468769,0.08024902267793971,0.02279498329634415,0.0,0.06898415605048144,0.04356898816410076,0.04817680719628755,0.08181647226176723,0.008872795295910601,0.07742067549448743,0.011039748909385612,0.0,0.0,0.0,0.0,0.055398201181588794,0.08080581236698019,0.005260583482298119,0.0018125783937777463,covid_serum_raman::COVID::111,COVID,covid_serum_raman,raman,serum,0.22560366782901256,0.261589473974437,0.08449383737056329,0.17168433625001173,0.117160963246769,0.0,0.008872795295910601,0.05278422772468769,0.02279498329634415,0.03587135424733318,0.011039748909385612,0.008104611855545221,0.15477226817322354
0.008748199968505711,0.2375801374278517,0.09188051469714072,0.038001591073574516,0.0,0.05988397342111768,0.07243086117968445,0.017506271296044908,0.0,0.06991923267425412,0.047550824403569836,0.052655277992256576,0.08245619281039687,0.007382916443905066,0.06877736908204313,0.005639980820780917,0.0,0.0,0.0,0.0,0.053965742049631574,0.08050904552496121,0.002018331302273882,0.0030935378320071103,covid_serum_raman::COVID::112,COVID,covid_serum_raman,raman,serum,0.2375801374278517,0.26448180478855954,0.07388923821632412,0.16431137587682515,0.1225745106665107,0.0,0.007382916443905066,0.05988397342111768,0.017506271296044908,0.038001591073574516,0.005639980820780917,0.008748199968505711,0.15612747794315474
0.008730195886632602,0.23685208578930508,0.08986400500397229,0.03783240568131788,0.0,0.05701785989015989,0.07520023785847067,0.018227732515978423,0.0,0.06732600575926936,0.04705707767150259,0.04943237392250127,0.08488160794232463,0.008125279070439282,0.06857158328739456,0.007909608950342886,0.0,0.0,0.0,0.0,0.05817956585368988,0.08126750548017579,0.000641660166994779,0.0028832092695281163,covid_serum_raman::COVID::113,COVID,covid_serum_raman,raman,serum,0.23685208578930508,0.2713857569476929,0.07209645272391746,0.16506424286244298,0.11675837968177064,0.0,0.008125279070439282,0.05701785989015989,0.018227732515978423,0.03783240568131788,0.007909608950342886,0.008730195886632602,0.15500492154527556
0.006851350897514892,0.21856124338582736,0.09258281688204184,0.039161133136811875,0.0,0.05168735363678841,0.07516596118844109,0.014483337922523048,0.0,0.06451958063361653,0.047239823088444724,0.0554392703260308,0.0951132883410041,0.0025616406171129454,0.07089305197016198,0.011443906083186729,0.0,0.0,0.0,0.0012226189761851435,0.06159424129482246,0.09014873237068724,0.0,0.0013306492487988033,covid_serum_raman::COVID::114,COVID,covid_serum_raman,raman,serum,0.21856124338582736,0.29409608509495855,0.07222370121896078,0.16774877807048294,0.11995885095964733,0.0,0.0025616406171129454,0.05290997261297355,0.014483337922523048,0.039161133136811875,0.011443906083186729,0.006851350897514892,0.1715704835556977
0.0028791982993125664,0.24807209375850028,0.09154519127435642,0.038351320619000685,0.0,0.0741351420619047,0.0508042207866558,0.0,0.0,0.05549920238876726,0.06330068253516916,0.07034971913970815,0.09853849961083189,0.0,0.04534893929798299,0.0,0.0,0.0,0.001911014378660078,0.0,0.05458421830930665,0.099613623830564,0.0,0.005066933709279256,covid_serum_raman::COVID::115,COVID,covid_serum_raman,raman,serum,0.24807209375850028,0.3160370242858717,0.050415873007262246,0.14234941206101223,0.1258489215284754,0.001911014378660078,0.0,0.0741351420619047,0.0,0.038351320619000685,0.0,0.0028791982993125664,0.18019651783030866
0.00793436913674198,0.2340396835593493,0.09565902239959344,0.041725075231200594,0.0,0.056375828565240045,0.06982021447155164,0.014832825681460418,0.0,0.06099885171693822,0.04724214328149552,0.05916987726591586,0.0913932431516527,0.0012088985826070391,0.06907300911836957,0.007875142974378671,0.0,0.0,0.0,0.0,0.05641108606626035,0.08500020473258951,0.0,0.0012405240646552705,covid_serum_raman::COVID::116,COVID,covid_serum_raman,raman,serum,0.2340396835593493,0.28004667723199805,0.07031353318302484,0.16547923687114507,0.12016872898285408,0.0,0.0012088985826070391,0.056375828565240045,0.014832825681460418,0.041725075231200594,0.007875142974378671,0.00793436913674198,0.16505122240984704
0.008414853999558663,0.2545873903449462,0.08856862640346778,0.04056812986000631,0.0,0.06983804884810989,0.058328503166256894,0.010428657974392744,0.0,0.06795087723910465,0.05099798247074737,0.05851962494248426,0.08224880939708737,0.004895956425715027,0.06411448983534483,0.0,0.0,0.0,0.0,0.0,0.04603791927788618,0.09032257970558825,0.0,0.004177550109303715,covid_serum_raman::COVID::117,COVID,covid_serum_raman,raman,serum,0.2545873903449462,0.2696072908513092,0.06829203994464855,0.14689712956972467,0.1264705021815889,0.0,0.004895956425715027,0.06983804884810989,0.010428657974392744,0.04056812986000631,0.0,0.008414853999558663,0.15997986429121647
0.00985320912313919,0.24925760598814678,0.09108741934574126,0.037943053685430404,0.0,0.06523420218767145,0.062756941162296,0.016486959542705956,0.0,0.06945488183522289,0.05007496485934551,0.05622540490788597,0.08123834952040676,0.004610803465958556,0.07116141042807873,0.0,0.0,0.0,0.0,0.0,0.045116311560392704,0.0877568526499455,0.0,0.0017416297376324037,covid_serum_raman::COVID::118,COVID,covid_serum_raman,raman,serum,0.24925760598814678,0.2641864785900905,0.07290304016571114,0.15384436050803726,0.12568028674310885,0.0,0.004610803465958556,0.06523420218767145,0.016486959542705956,0.037943053685430404,0.0,0.00985320912313919,0.15936906874117407
0.009403906611446793,0.2434359359037035,0.09086542441601392,0.038329419913226435,0.0,0.0639219186513402,0.0644085460271471,0.017862759453162888,0.0,0.07040675034252598,0.047948013086909436,0.055107280239453396,0.08173953213154929,0.003591904152437437,0.07192845780799839,0.0003769703640995194,0.0,0.0,0.0,0.0,0.04642179559453247,0.08947484902470755,0.0,0.004776536279745707,covid_serum_raman::COVID::119,COVID,covid_serum_raman,raman,serum,0.2434359359037035,0.2655841898376987,0.0767049940877441,0.15527397044316102,0.12551403058197938,0.0,0.003591904152437437,0.0639219186513402,0.017862759453162888,0.038329419913226435,0.0003769703640995194,0.009403906611446793,0.16020106095830278
0.006720418493464022,0.23266232791155833,0.10016474686043149,0.03625134283489205,0.0,0.058218003828737305,0.07152255810428773,0.015274490402623304,0.0,0.06955335068364878,0.050645476033070645,0.06443179922238422,0.08783407834233745,0.0016816471943191724,0.07484507793557123,0.0,0.0,0.0,0.0,0.0,0.04941006806998755,0.08078461408268674,0.0,0.0,covid_serum_raman::COVID::120,COVID,covid_serum_raman,raman,serum,0.23266232791155833,0.26867423652808237,0.07484507793557123,0.17168730496471923,0.133985149906033,0.0,0.0016816471943191724,0.058218003828737305,0.015274490402623304,0.03625134283489205,0.0,0.006720418493464022,0.16843997656737741
0.005777893299303774,0.23338641553712242,0.09853859597050853,0.03518668598368402,0.0,0.0596145064572194,0.06725675863624911,0.012781371488327437,0.0,0.0680175952194,0.049586328290655964,0.06544014235326616,0.08868483845362327,0.00436952114991362,0.07245390659859405,0.0,0.0,0.0,0.0,0.0,0.0501055326714192,0.08843784507685296,0.0,0.0003620628138601423,covid_serum_raman::COVID::121,COVID,covid_serum_raman,raman,serum,0.23338641553712242,0.2768145444925514,0.07281596941245419,0.16579535460675765,0.13345773757266616,0.0,0.00436952114991362,0.0596145064572194,0.012781371488327437,0.03518668598368402,0.0,0.005777893299303774,0.16979145844478383
0.005837475522958805,0.23603859125150295,0.09891138302716475,0.035522682432548976,0.0,0.05956432614818719,0.06891893015856795,0.014378054536513465,0.0,0.06900725439012352,0.04853980588740418,0.06351739697572634,0.09019910825796641,0.0034490459476307998,0.07200199968420186,0.0002499290976766935,0.0,0.0,0.0,0.0,0.052732491847926034,0.08113152483389996,0.0,0.0,covid_serum_raman::COVID::122,COVID,covid_serum_raman,raman,serum,0.23603859125150295,0.27260293082719655,0.07200199968420186,0.16783031318573272,0.13252465136584984,0.0,0.0034490459476307998,0.05956432614818719,0.014378054536513465,0.035522682432548976,0.0002499290976766935,0.005837475522958805,0.16688482219477196
0.006629258977857167,0.24435074065999682,0.10290949950347861,0.03732857353017414,0.0,0.06666019261321264,0.060344158258197986,0.007845359013601248,0.0,0.06233030383603572,0.05198631842156852,0.06825548624031565,0.0937276405863882,0.0,0.05859482289230719,0.0,0.0,0.0,0.0,0.0,0.0482118724876269,0.0908257729792392,0.0,0.0,covid_serum_raman::COVID::123,COVID,covid_serum_raman,raman,serum,0.24435074065999682,0.28475160447482284,0.05859482289230719,0.1632536577616766,0.13058579007635138,0.0,0.0,0.06666019261321264,0.007845359013601248,0.03732857353017414,0.0,0.006629258977857167,0.17572295551137496
0.00633393473926836,0.23644473122912765,0.1012123084829829,0.03576397148876989,0.0,0.06220754602829875,0.06612157694157828,0.012150693288191995,0.0,0.06354283023037456,0.051689481850536456,0.06460910079277475,0.09234248062850417,0.00011349633837630752,0.0670044320936409,0.0,0.0,0.0,0.0,0.0,0.05205886433450063,0.08639198693111579,0.0,0.0020125646019585803,covid_serum_raman::COVID::124,COVID,covid_serum_raman,raman,serum,0.23644473122912765,0.28248281374465706,0.06901699669559948,0.16733388542456118,0.1281519310231493,0.0,0.00011349633837630752,0.06220754602829875,0.012150693288191995,0.03576397148876989,0.0,0.00633393473926836,0.17296813797216382
0.009840848192277865,0.2396658177136979,0.10228820003337534,0.03921449079562779,0.0,0.059620834899808274,0.06933410823243157,0.01730687146382108,0.0,0.06458737228813417,0.04650445045955438,0.06377714567962885,0.0879004659548683,0.0017170186912017214,0.06970542877657594,0.003205540528625702,0.0,0.0,0.0,0.0,0.04906992156224354,0.0762614847281276,0.0,0.0,covid_serum_raman::COVID::125,COVID,covid_serum_raman,raman,serum,0.2396658177136979,0.25973632270479385,0.06970542877657594,0.1716223082658069,0.12836451796776302,0.0,0.0017170186912017214,0.059620834899808274,0.01730687146382108,0.03921449079562779,0.003205540528625702,0.009840848192277865,0.16195126797814063
0.006280698182365321,0.23625824142584903,0.09707004423085183,0.03741295678830136,0.0,0.058716656576119006,0.06823390808233476,0.015490540235688412,0.0,0.0636295041466145,0.04543425969996858,0.06487160614826643,0.09380202876224196,0.0038028777616705505,0.06547258076441174,0.004788151621977002,0.0,0.0,0.0,0.0,0.05583604686902214,0.08217297527719432,0.0,0.000726923427123063,covid_serum_raman::COVID::126,COVID,covid_serum_raman,raman,serum,0.23625824142584903,0.277245310608427,0.06619950419153481,0.1653039523131866,0.12850111029488093,0.0,0.0038028777616705505,0.058716656576119006,0.015490540235688412,0.03741295678830136,0.004788151621977002,0.006280698182365321,0.16558839152293137
0.005237547109544093,0.23464469492909976,0.09390558710774752,0.037032825535077044,0.0,0.06023592036241043,0.06612268675190741,0.013412887958572837,0.0,0.05913648149120971,0.04917457843505206,0.06445454336368546,0.0936445707785537,0.005391265213135074,0.06560697525903789,0.0034770033021930265,0.0,0.0,0.0,0.0,0.05788651892692063,0.0873660478641233,0.0,0.0032698656117300805,covid_serum_raman::COVID::127,COVID,covid_serum_raman,raman,serum,0.23464469492909976,0.2880717160046497,0.06887684087076797,0.16002827385965493,0.12359102485489518,0.0,0.005391265213135074,0.06023592036241043,0.013412887958572837,0.037032825535077044,0.0034770033021930265,0.005237547109544093,0.16853740187617972
0.005574772326454864,0.2358479873096504,0.09431510520928592,0.03721533819270466,0.0,0.05889746464154229,0.0671185806770524,0.01606779162430948,0.0,0.0622316973220198,0.045954541239646755,0.06268217772027151,0.09420569657185428,0.0046557922701843816,0.06657239658837742,0.004548328775207351,0.0,0.0,0.0,0.0,0.057020930221504444,0.08340317589660869,0.0,0.0036882234133252963,covid_serum_raman::COVID::128,COVID,covid_serum_raman,raman,serum,0.2358479873096504,0.2805843439296142,0.07026062000170272,0.16143368588633833,0.12491387504229132,0.0,0.0046557922701843816,0.05889746464154229,0.01606779162430948,0.03721533819270466,0.004548328775207351,0.005574772326454864,0.1647650783290846
0.009142052713736068,0.2331131606473825,0.09836535786367717,0.038415163947152636,0.0,0.0570234671932742,0.07061269528108063,0.02193180847668133,0.0,0.0635083144702675,0.0436278208231674,0.06028574684830942,0.08952491254638512,0.005407450336137214,0.07590010042871702,0.003158666303670792,0.0,0.0,0.0,0.0,0.050693411440551034,0.07701341381611236,0.0,0.0022764568636975545,covid_serum_raman::COVID::129,COVID,covid_serum_raman,raman,serum,0.2331131606473825,0.2608595586262159,0.07817655729241457,0.1689780531447578,0.12379406131857693,0.0,0.005407450336137214,0.0570234671932742,0.02193180847668133,0.038415163947152636,0.003158666303670792,0.009142052713736068,0.15873788777823017
0.008633516139814706,0.23691621919140757,0.099340733608919,0.036604295953446386,0.0,0.061089036080421905,0.06870124463372385,0.018545462149568794,0.0,0.0659229981580594,0.04853198384912307,0.06341494810138751,0.09027259229757008,0.0027911618644967558,0.0720997504011784,0.0,0.0,0.0,0.0,0.0,0.04824495225332909,0.0767426575142852,0.0,0.0021484478032682834,covid_serum_raman::COVID::130,COVID,covid_serum_raman,raman,serum,0.23691621919140757,0.2637921859143074,0.07424819820444668,0.16804197824264283,0.1293379462594469,0.0,0.0027911618644967558,0.061089036080421905,0.018545462149568794,0.036604295953446386,0.0,0.008633516139814706,0.16402414455120928
0.007603158501566757,0.2309671620361573,0.09486053832809598,0.03714945066322326,0.0,0.05792853301310702,0.07087578206440324,0.020104906118186463,0.0,0.06709597205661766,0.043105023108739475,0.060841302561921176,0.09254855012049991,0.0036629457411963976,0.07432803572746965,0.0034734288458794435,0.0,0.0,0.0,0.0,0.05048670111218433,0.08206264518551101,0.0,0.0029058648152409093,covid_serum_raman::COVID::131,COVID,covid_serum_raman,raman,serum,0.2309671620361573,0.26820291952693476,0.07723390054271057,0.16573632039249922,0.12793727461853882,0.0,0.0036629457411963976,0.05792853301310702,0.020104906118186463,0.03714945066322326,0.0034734288458794435,0.007603158501566757,0.16320430583963985
