dataset,sample_id,label,matrix,substrate,role,raw_G01_purine_nucleotide,raw_G02_purine_metabolite,raw_G03_pyrimidine_nucleotide,raw_G04_nucleic_acid_phosphate,raw_G05_glycan_carbohydrate,raw_G06_protein_peptide_backbone,raw_G07_aromatic_residue,raw_G08_lipid_acyl_membrane,raw_G09_sterol_neutral_lipid,raw_G10_sulfur_thiol_redox,raw_G11_metabolic_small_molecule,global_G01_purine_nucleotide,globaldisp_G01_purine_nucleotide,global_G02_purine_metabolite,globaldisp_G02_purine_metabolite,global_G03_pyrimidine_nucleotide,globaldisp_G03_pyrimidine_nucleotide,global_G04_nucleic_acid_phosphate,globaldisp_G04_nucleic_acid_phosphate,global_G05_glycan_carbohydrate,globaldisp_G05_glycan_carbohydrate,global_G06_protein_peptide_backbone,globaldisp_G06_protein_peptide_backbone,global_G07_aromatic_residue,globaldisp_G07_aromatic_residue,global_G08_lipid_acyl_membrane,globaldisp_G08_lipid_acyl_membrane,global_G09_sterol_neutral_lipid,globaldisp_G09_sterol_neutral_lipid,global_G10_sulfur_thiol_redox,globaldisp_G10_sulfur_thiol_redox,global_G11_metabolic_small_molecule,globaldisp_G11_metabolic_small_molecule,concentration_ng_mL,concentration_uM
serum_liver,SER-NC-22,HA,serum,Ag colloid SERS,biological_range,0.00617079169659041,0.018437090656113736,0.00442139573709882,0.0036878802498953086,0.08680711580326517,0.05346642285344892,0.30794353388713214,0.050748216877814105,0.08858236817157833,0.03937907033584094,0.0865838177327909,0.01419730003999497,0.01419730003999497,-0.03579093729291442,-0.03579093729291442,-0.004904563801461223,-0.004904563801461223,-0.01383080639093281,-0.01383080639093281,0.6370292222774602,0.6370292222774602,0.5107186814350506,0.5107186814350506,0.6887523179244367,0.6887523179244367,0.03555426709671988,0.03555426709671988,0.6926550131508311,0.6926550131508311,-0.5710889251339429,-0.5710889251339429,0.7885528177037603,0.7885528177037603,,
serum_liver,SER-NC-23,HA,serum,Ag colloid SERS,biological_range,0.006330633192288242,0.019152909401972024,0.004890807853469498,0.004354123100762046,0.09351767224281435,0.05320095535741006,0.2934729742833868,0.05770572628902822,0.0829807762137631,0.05494253076790632,0.08065095162371724,0.022189374824886598,0.022189374824886598,0.0,0.0,0.018566042017072657,0.018566042017072657,0.019481336152404057,0.019481336152404057,0.8729185956882632,0.8729185956882632,0.498070547831618,0.498070547831618,0.44937735753247005,0.44937735753247005,0.3834297376574255,0.3834297376574255,0.533534156082897,0.533534156082897,0.18242617700399358,0.18242617700399358,0.4919095122500772,0.4919095122500772,,
serum_liver,SER-NC-24,HA,serum,Ag colloid SERS,biological_range,0.006634379066356585,0.01974312195664909,0.0048217078504610615,0.004010610248469555,0.09870624923506023,0.054119301022470735,0.2636073970915934,0.057246838461906216,0.09645516245696718,0.05536557051198288,0.07737734352016541,0.03737666852830376,0.03737666852830376,0.02951062773385322,0.02951062773385322,0.015111041866650845,0.015111041866650845,0.0023056935377795216,0.0023056935377795216,1.0553073717339074,1.0553073717339074,0.5418249013368028,0.5418249013368028,-0.044665136547607925,-0.044665136547607925,0.36048534630132545,0.36048534630132545,0.9162924690106479,0.9162924690106479,0.2029079225231009,0.2029079225231009,0.3282291070724856,0.3282291070724856,,
serum_liver,SER-NC-25,HA,serum,Ag colloid SERS,biological_range,0.005702050613432202,0.014902828572461304,0.004044508272624467,0.009073647808865439,0.07759663787803134,0.04903016313983601,0.2854623418633447,0.04165538034850252,0.09132175511305168,0.06224036917322907,0.06504560660977773,-0.009239754117915415,-0.009239754117915415,-0.212504041475536,-0.212504041475536,-0.023748937025178888,-0.023748937025178888,0.2554575715575737,0.2554575715575737,0.31326264849637436,0.31326264849637436,0.29935417770278216,0.29935417770278216,0.3168638355422159,0.3168638355422159,-0.4190875593688595,-0.4190875593688595,0.7704710342481544,0.7704710342481544,0.5357557900020952,0.5357557900020952,-0.28835773844689827,-0.28835773844689827,,
serum_liver,SER-NC-26,HA,serum,Ag colloid SERS,biological_range,0.005822626686026601,0.01684658034787168,0.004294828415361109,0.0034102836189218253,0.08750728552782758,0.05490965296786315,0.2760641793704798,0.045807361865070235,0.09162504745358965,0.07549431550943453,0.06146171176316936,-0.0032109504881954604,-0.0032109504881954604,-0.11531645270501725,-0.11531645270501725,-0.011232929888346788,-0.011232929888346788,-0.027710637939606972,-0.027710637939606972,0.661641577317773,0.661641577317773,0.5794810255260812,0.5794810255260812,0.16139750693495664,0.16139750693495664,-0.2114884835404736,-0.2114884835404736,0.7790864667059239,0.7790864667059239,1.1774542587231185,1.1774542587231185,-0.4675524807773168,-0.4675524807773168,,
serum_liver,SER-NC-27,HA,serum,Ag colloid SERS,biological_range,0.005683549848410323,0.0183072620620191,0.004312754994875884,0.0032923839409273775,0.1186382423858842,0.05877407966019655,0.2674014841102672,0.05679946903460254,0.0758568033576637,0.05818984085567561,0.0607029559902661,-0.010164792369009345,-0.010164792369009345,-0.042282366997646245,-0.042282366997646245,-0.010336600912608023,-0.010336600912608023,-0.033605621839329365,-0.033605621839329365,1.7559564784855004,1.7559564784855004,0.7636006855018886,0.7636006855018886,0.01809742790661305,0.01809742790661305,0.3381168749361417,0.3381168749361417,0.33116799390471563,0.33116799390471563,0.33964681589338175,0.33964681589338175,-0.5054902694224799,-0.5054902694224799,,
serum_liver,SER-NC-28,HA,serum,Ag colloid SERS,biological_range,0.005603241055135379,0.01722384661688713,0.004277485080822012,0.0035137788478273838,0.08122664790360239,0.05407940805509421,0.2924075165229373,0.053504433937956106,0.0841064515492211,0.06123122521830767,0.06502493166825167,-0.014180232032756559,-0.014180232032756559,-0.09645313925424476,-0.09645313925424476,-0.012100096615301611,-0.012100096615301611,-0.02253587649432905,-0.02253587649432905,0.44086470327685884,0.44086470327685884,0.5399242107108522,0.5399242107108522,0.43175233706395216,0.43175233706395216,0.1733651201038199,0.1733651201038199,0.5655104987917601,0.5655104987917601,0.4868974262992637,0.4868974262992637,-0.28939148552320143,-0.28939148552320143,,
serum_liver,SER-NC-3,HA,serum,Ag colloid SERS,biological_range,0.0026616127795793918,0.007064594787862786,0.002153677581999762,0.0014873526305670555,0.26442093711970566,0.021563523730625454,0.15955664882364187,0.02784712712994332,0.05478990145212221,0.034810676610215585,0.02840943110435734,-0.1612616458105559,-0.1612616458105559,-0.604415730705462,-0.604415730705462,-0.11829047155641413,-0.11829047155641413,-0.12385718735734547,-0.12385718735734547,6.880507448987398,4.0,-1.009287106329021,-1.009287106329021,-1.7658939229553452,-1.7658939229553452,-1.1095002202968194,-1.1095002202968194,-0.26726607844840455,-0.26726607844840455,-0.7922706912197565,-0.7922706912197565,-2.1201665137179178,-2.1201665137179178,,
serum_liver,SER-NC-30,HA,serum,Ag colloid SERS,biological_range,0.005764997087073374,0.015095419422954873,0.004489481945854541,0.022862069641176055,0.06790176377819299,0.03828257033012135,0.265453264964319,0.05160247811921503,0.08193370006194713,0.06237521495240375,0.101488015965796,-0.006092430435856826,-0.006092430435856826,-0.20287449895085755,-0.20287449895085755,-0.0015002533636751612,-0.0015002533636751612,0.9448786631731044,0.9448786631731044,-0.027531411923021852,-0.027531411923021852,-0.21271224022381557,-0.21271224022381557,-0.01413041218158396,-0.01413041218158396,0.07826732916676599,0.07826732916676599,0.5037905303516621,0.5037905303516621,0.5422844364757508,0.5422844364757508,1.533762729354015,1.533762729354015,,
serum_liver,SER-NC-31,HA,serum,Ag colloid SERS,biological_range,0.003511680766216852,0.012248008886204422,0.00295795720400164,0.004221770894722275,0.07853786566490807,0.047100546418677766,0.24108216633747487,0.05989393258556377,0.06511699612251694,0.0362844716826413,0.07002896199252563,-0.1187582464786829,-0.1187582464786829,-0.3452450257883801,-0.3452450257883801,-0.07807649045632023,-0.07807649045632023,0.012863725850415517,0.012863725850415517,0.3463486727155679,0.3463486727155679,0.20741806327522017,0.20741806327522017,-0.41728211662566,-0.41728211662566,0.49284005248420304,0.49284005248420304,0.026089126170215422,0.026089126170215422,-0.7209159401747232,-0.7209159401747232,-0.039189969309503386,-0.039189969309503386,,
serum_liver,SER-NC-32,HA,serum,Ag colloid SERS,biological_range,0.003759776063047785,0.02935489434069417,0.0029697084874746316,0.004665079453437693,0.08003298058189828,0.053051394090846894,0.24227905889317983,0.05588576734894375,0.07130598920337021,0.03616786993380756,0.05305096984014221,-0.10635348163713625,-0.10635348163713625,0.5100992469361073,0.5100992469361073,-0.07748892628267065,-0.07748892628267065,0.035029153786186394,0.035029153786186394,0.3989049285377243,0.3989049285377243,0.49094473804467287,0.49094473804467287,-0.3974828748574868,-0.3974828748574868,0.29243179065320224,0.29243179065320224,0.20189591303174606,0.20189591303174606,-0.7265612900032806,-0.7265612900032806,-0.8880895769286745,-0.8880895769286745,,
serum_liver,SER-NC-33,HA,serum,Ag colloid SERS,biological_range,0.005359591357898186,0.017850952801379105,0.004124937619812769,0.005202932908794886,0.08584089414038625,0.05461082682176747,0.2534254689366715,0.06802848901993606,0.09408763950514311,0.07224430075206609,0.10206365248898021,-0.026362716894616195,-0.026362716894616195,-0.06509783002964595,-0.06509783002964595,-0.01972746966576377,-0.01972746966576377,0.061921826554046065,0.061921826554046065,0.603064613725898,0.603064613725898,0.5652435272394218,0.5652435272394218,-0.21309667724403356,-0.21309667724403356,0.8995678742028178,0.8995678742028178,0.8490397515583071,0.8490397515583071,1.0201026714885248,1.0201026714885248,1.5625445555132254,1.5625445555132254,,
serum_liver,SER-NC-34,HA,serum,Ag colloid SERS,biological_range,0.005520160565423111,0.017086271834983218,0.003950599917685306,0.004318086284390387,0.08605825081270964,0.060697704824904435,0.2740606678315448,0.06276692242172562,0.08543167861316747,0.05980126024330229,0.06588207575220476,-0.018334256518369972,-0.018334256518369972,-0.10333187834944031,-0.10333187834944031,-0.028444354772136922,-0.028444354772136922,0.017679495333821096,0.017679495333821096,0.6107051320201554,0.6107051320201554,0.8552513336949493,0.8552513336949493,0.12825500875864035,0.12825500875864035,0.6364895442922954,0.6364895442922954,0.6031553804276968,0.6031553804276968,0.4176647380485917,0.4176647380485917,-0.24653428132554722,-0.24653428132554722,,
serum_liver,SER-NC-35,HA,serum,Ag colloid SERS,biological_range,0.004990212439180411,0.015296850871705693,0.0034211915300183045,0.0035189851374061196,0.09454126670320197,0.0602000978501024,0.2842896801237142,0.058461209906330545,0.06854632731338266,0.03574604958834042,0.06839487364645687,-0.04483166283050497,-0.04483166283050497,-0.19280292651331657,-0.19280292651331657,-0.054914774155487005,-0.054914774155487005,-0.022275562015392263,-0.022275562015392263,0.9088999719068687,0.9088999719068687,0.8315429716799826,0.8315429716799826,0.297465424895777,0.297465424895777,0.4212039185225419,0.4212039185225419,0.12350395437794179,0.12350395437794179,-0.7469839975422587,-0.7469839975422587,-0.12089438661294152,-0.12089438661294152,,
serum_liver,SER-NC-36,HA,serum,Ag colloid SERS,biological_range,0.006146923715722872,0.01767901361638733,0.004014053429199092,0.0037252570006563535,0.08526955106102505,0.06049632832882494,0.29354182294713266,0.06582003613528874,0.08699540828200496,0.0575263789028652,0.07280056525239675,0.013003900996618085,0.013003900996618085,-0.07369478927923469,-0.07369478927923469,-0.025271679196447624,-0.025271679196447624,-0.011961968852880565,-0.011961968852880565,0.5829807708721501,0.5829807708721501,0.8456568000325996,0.8456568000325996,0.450516266227676,0.450516266227676,0.7891452299704514,0.7891452299704514,0.6475752537426078,0.6475752537426078,0.3075248721059597,0.3075248721059597,0.09939019368405272,0.09939019368405272,,
serum_liver,SER-NC-37,HA,serum,Ag colloid SERS,biological_range,0.00475171347937943,0.012499475181859537,0.0033982086809630652,0.017395761777369945,0.0767873572883266,0.04338185552957706,0.3295538823975887,0.046234161848078506,0.06213356959917577,0.04027010733698508,0.0746128871291324,-0.056756610820554027,-0.056756610820554027,-0.33267171100562437,-0.33267171100562437,-0.05606391660824897,-0.05606391660824897,0.6715632699827989,0.6715632699827989,0.28481483005707353,0.28481483005707353,0.030241949826181856,0.030241949826181856,1.0462351285690399,1.0462351285690399,-0.19014848439006005,-0.19014848439006005,-0.05865917198651227,-0.05865917198651227,-0.5279487867401382,-0.5279487867401382,0.19000628752083512,0.19000628752083512,,
serum_liver,SER-NC-38,HA,serum,Ag colloid SERS,biological_range,0.005376261574995924,0.010716420057851256,0.0034003807432697224,0.03203885700135451,0.07658322851794587,0.030064275665599726,0.21192957330103804,0.06410085475210132,0.08702882408215865,0.019062525011652287,0.10655521743204832,-0.02552920603972929,-0.02552920603972929,-0.4218244672060384,-0.4218244672060384,-0.05595531349291611,-0.05595531349291611,1.4037180311820272,1.4037180311820272,0.27763929876186805,0.27763929876186805,-0.6042708696615625,-0.6042708696615625,-0.8995302807957597,-0.8995302807957597,0.7031861608110809,0.7031861608110809,0.6485244751068394,0.6485244751068394,-1.554727736815263,-1.554727736815263,1.787122802666631,1.787122802666631,,
serum_liver,SER-NC-39,HA,serum,Ag colloid SERS,biological_range,0.009538032192109337,0.00441926468362439,0.003552942559664373,0.0031750044201524093,0.03591409121674749,0.07619355048345469,0.25513580670308056,0.011572567130724723,0.07437520838622505,0.07274735412242721,0.024663739223104473,0.18255932481594134,0.18255932481594134,-0.7366822359173818,-0.7366822359173818,-0.04832722267318359,-0.04832722267318359,-0.03947459787807777,-0.03947459787807777,-1.1519615698930856,-1.1519615698930856,1.593547091601311,1.593547091601311,-0.18480391965191623,-0.18480391965191623,-1.9232282202577493,-1.9232282202577493,0.2890812686562008,0.2890812686562008,1.044458328985332,1.044458328985332,-2.3074511077805613,-2.3074511077805613,,
serum_liver,SER-NC-4,HA,serum,Ag colloid SERS,biological_range,0.004124922927848027,0.011078204741913702,0.0030766728534898508,0.00205552803267809,0.23033089071994362,0.03476588924372821,0.20309825035059476,0.034806630044046126,0.07228437587921019,0.04504216571153337,0.04488741123034303,-0.08809613839712414,-0.08809613839712414,-0.40373523300291614,-0.40373523300291614,-0.07214070798190969,-0.07214070798190969,-0.09544841725179375,-0.09544841725179375,5.6821746792349535,4.0,-0.3802636462718605,-0.3802636462718605,-1.045619833609175,-1.045619833609175,-0.7615250745916791,-0.7615250745916791,0.22968832054302513,0.22968832054302513,-0.2969064636525624,-0.2969064636525624,-1.2962675074186334,-1.2962675074186334,,
serum_liver,SER-NC-40,HA,serum,Ag colloid SERS,biological_range,0.009044599070074858,0.014252144788442061,0.06955895205956496,0.03569389997465272,0.036441856383044084,0.03653877172661181,0.013816328131104954,0.014489535026935374,0.011272346633936909,0.01546493464351684,0.021347017901409842,0.1578876687142174,0.1578876687142174,-0.24503823067649816,-0.24503823067649816,3.2519732523218456,3.2519732523218456,1.5864701798469378,1.5864701798469378,-1.1334095771474415,-1.1334095771474415,-0.2957950961054983,-0.2957950961054983,-4.176760154020733,-4.0,-1.7773798254472166,-1.7773798254472166,-1.5034415571905597,-1.5034415571905597,-1.7289074242651632,-1.7289074242651632,-2.473287173865293,-2.473287173865293,,
serum_liver,SER-NC-41,HA,serum,Ag colloid SERS,biological_range,0.006012045046372692,0.016876573169627877,0.004269494095606396,0.003606035149935086,0.07780936200319465,0.05991205489041986,0.3053043536355985,0.05165242755141097,0.08506228338873616,0.05118148419011983,0.05427928042220566,0.006259967529109083,0.006259967529109083,-0.11381681161720739,-0.11381681161720739,-0.012499645876082452,-0.012499645876082452,-0.017923061388943933,-0.017923061388943933,0.3207403235664174,0.3207403235664174,0.8178192356597371,0.8178192356597371,0.6450944577256773,0.6450944577256773,0.0807648007765633,0.0807648007765633,0.5926622054247753,0.5926622054247753,0.00033265040193884184,0.00033265040193884184,-0.826674047825502,-0.826674047825502,,
serum_liver,SER-NC-42,HA,serum,Ag colloid SERS,biological_range,0.00534470857860394,0.016927862743812874,0.0042710978492046135,0.004286195917191061,0.15850778826588657,0.04339357315620383,0.2385555522480769,0.05488248768940074,0.08546318623645027,0.05055971921694972,0.06498973656220004,-0.027106855859328507,-0.027106855859328507,-0.1112523329079575,-0.1112523329079575,-0.012419458196171558,-0.012419458196171558,0.01608497697385483,0.01608497697385483,3.1574501221987243,3.1574501221987243,0.030800233266911885,0.030800233266911885,-0.45907788431793956,-0.45907788431793956,0.24226780767605155,0.24226780767605155,0.6040503974262016,0.6040503974262016,-0.029770506881694452,-0.029770506881694452,-0.2911512408257828,-0.2911512408257828,,
serum_liver,SER-NC-43,HA,serum,Ag colloid SERS,biological_range,0.005927619671026795,0.01726427833131571,0.004336617299762557,0.003774445853857873,0.07816856666573711,0.05684391645304359,0.30641770144166947,0.05932409847839072,0.08579483312543927,0.047636223357639944,0.065032131554733,0.002038698761814249,0.002038698761814249,-0.09443155353281579,-0.09443155353281579,-0.009143485668274389,-0.009143485668274389,-0.009502526192804598,-0.009502526192804598,0.3333670801605507,0.3333670801605507,0.6716385338834212,0.6716385338834212,0.6635116851362707,0.6635116851362707,0.46434834712555073,0.46434834712555073,0.6134712794928108,0.6134712794928108,-0.17131346840000888,-0.17131346840000888,-0.28903149119913485,-0.28903149119913485,,
serum_liver,SER-NC-44,HA,serum,Ag colloid SERS,biological_range,0.005922840731404649,0.01807808969743051,0.0042932763094104725,0.0033533690051393986,0.08057552953559007,0.05125949967354388,0.29760845653200024,0.05940206785255793,0.08243656223254758,0.0506050447179275,0.08465714263599679,0.0017997517807069423,0.0017997517807069423,-0.053740985227075655,-0.053740985227075655,-0.01131053518587861,-0.01131053518587861,-0.03055636862872831,-0.03055636862872831,0.41797660074314263,0.41797660074314263,0.4055703689355605,0.4055703689355605,0.5177873517947033,0.5177873517947033,0.46824681583391115,0.46824681583391115,0.5180750159363984,0.5180750159363984,-0.027576043147372366,-0.027576043147372366,0.6922190628640544,0.6922190628640544,,
serum_liver,SER-NC-45,HA,serum,Ag colloid SERS,biological_range,0.006013265137746346,0.019500441390271454,0.004784495096511269,0.0047601782842468625,0.08555067867001237,0.04812766133227117,0.269416828185555,0.06168824424266025,0.09625374283915283,0.047918136903807466,0.06458535936108872,0.006320972097791783,0.006320972097791783,0.0173765994149715,0.0173765994149715,0.013250404169161227,0.013250404169161227,0.03978409532664488,0.03978409532664488,0.592862964119444,0.592862964119444,0.2563547008939583,0.2563547008939583,0.05143566232246388,0.05143566232246388,0.5825556353390271,0.5825556353390271,0.9105708701404911,0.9105708701404911,-0.15766443992965487,-0.15766443992965487,-0.3113701008813488,-0.3113701008813488,,
serum_liver,SER-NC-46,HA,serum,Ag colloid SERS,biological_range,0.00557944952747959,0.017631132589348817,0.004095733368286307,0.0034942270764229837,0.09073323515153062,0.04812726276690385,0.27739862880054766,0.058355986981487244,0.09240100756095437,0.04790456908594933,0.05441096229505018,-0.015369808415546023,-0.015369808415546023,-0.07608884063116036,-0.07608884063116036,-0.0211876822420869,-0.0211876822420869,-0.02351346506454905,-0.02351346506454905,0.7750401072675857,0.7750401072675857,0.2563357113449898,0.2563357113449898,0.18347224268912232,0.18347224268912232,0.41594277228037685,0.41594277228037685,0.8011286715405933,0.8011286715405933,-0.15832133469311618,-0.15832133469311618,-0.820089954183276,-0.820089954183276,,
serum_liver,SER-NC-47,HA,serum,Ag colloid SERS,biological_range,0.005839562824255238,0.0177510718484369,0.0046200130509833825,0.004662867534248241,0.07753509069424994,0.041958415227073956,0.29781100315660713,0.06660698754962747,0.09142227680371309,0.040511243615132725,0.0552397263428093,-0.002364143576763598,-0.002364143576763598,-0.07009187767675618,-0.07009187767675618,0.005026301892766894,0.005026301892766894,0.034918557826713825,0.034918557826713825,0.31109914286935514,0.31109914286935514,-0.03757751354018925,-0.03757751354018925,0.5211379195384864,0.5211379195384864,0.8284928006873884,0.8284928006873884,0.7733264899279715,0.7733264899279715,-0.5162740163347578,-0.5162740163347578,-0.7786517517953201,-0.7786517517953201,,
serum_liver,SER-NC-48,HA,serum,Ag colloid SERS,biological_range,0.00584604363493798,0.019395062967308915,0.004319344077182534,0.0037985996769892816,0.09625084661268322,0.06058216956302237,0.29720354210937255,0.06432221291780314,0.07718065977147781,0.037172825645889314,0.06043804669530563,-0.0020401030426264993,-0.0020401030426264993,0.012107678266844515,0.012107678266844515,-0.010007146797275535,-0.010007146797275535,-0.008294835036234157,-0.008294835036234157,0.9689950977397308,0.9689950977397308,0.8497466845382857,0.8497466845382857,0.511089174493146,0.511089174493146,0.7142540690961717,0.7142540690961717,0.36877394035482847,0.36877394035482847,-0.6779057028130933,-0.6779057028130933,-0.5187357341705036,-0.5187357341705036,,
serum_liver,SER-NC-49,HA,serum,Ag colloid SERS,biological_range,0.0061441496614167805,0.018553060214838695,0.004551551141762401,0.003769148098560835,0.07369651381341477,0.051951437839112095,0.3023341738474407,0.06071412718168572,0.09831675937412321,0.04594978016753699,0.04775637168054915,0.012865198281313515,0.012865198281313515,-0.02999245935666646,-0.02999245935666646,0.0016032064317178345,0.0016032064317178345,-0.0097674139576565,-0.0097674139576565,0.17616554930431358,0.17616554930431358,0.4385375927727858,0.4385375927727858,0.5959611354066657,0.5959611354066657,0.5338497822903007,0.5338497822903007,0.9691736676419783,0.9691736676419783,-0.25296371695412295,-0.25296371695412295,-1.1528194849083275,-1.1528194849083275,,
serum_liver,SER-NC-5,HA,serum,Ag colloid SERS,biological_range,0.00588684569579051,0.018384990617121857,0.004313353408340388,0.003763001128625782,0.07383733584374219,0.06616851506023598,0.29714548118730594,0.06276636367725136,0.08868677263914879,0.04996539105649692,0.05410017523690428,0.0,0.0,-0.038395939242508344,-0.038395939242508344,-0.010306680239382821,-0.010306680239382821,-0.010074762454409135,-0.010074762454409135,0.18111572307836857,0.18111572307836857,1.1159067427675942,1.1159067427675942,0.5101287188300201,0.5101287188300201,0.6364616070685826,0.6364616070685826,0.6956207644027327,0.6956207644027327,-0.058545292957184795,-0.058545292957184795,-0.8356293070905709,-0.8356293070905709,,
serum_liver,SER-NC-50,HA,serum,Ag colloid SERS,biological_range,0.004937745470530622,0.013665006979640668,0.0035989144209425026,0.0036111103008472155,0.06743695994817513,0.052143665674206086,0.3204946132088224,0.048270865751636846,0.07484301186870089,0.035287155541749264,0.03593298767933953,-0.04745501126299442,-0.04745501126299442,-0.27439512111656783,-0.27439512111656783,-0.0460286296092771,-0.0460286296092771,-0.017669303843337467,-0.017669303843337467,-0.0438701887755149,-0.0438701887755149,0.4476962407309957,0.4476962407309957,0.8963748424001605,0.8963748424001605,-0.08831328921214306,-0.08831328921214306,0.30236986440389113,0.30236986440389113,-0.7692016525359521,-0.7692016525359521,-1.7439886849688084,-1.7439886849688084,,
serum_liver,SER-NC-6,HA,serum,Ag colloid SERS,biological_range,0.004436242965271798,0.005978955885436295,0.0026690382272477227,0.004000880291782635,0.19938851908422633,0.04820940498577877,0.1375248321309427,0.012465739257322939,0.04675246893702893,0.034455791653953585,0.0429125373349722,-0.0725301365259356,-0.0725301365259356,-0.6586976758267865,-0.6586976758267865,-0.0925224392940161,-0.0925224392940161,0.0018191957034334894,0.0018191957034334894,4.594488922808486,4.0,0.2602493571747613,0.2602493571747613,-2.1303487465831012,-2.1303487465831012,-1.8785696139278385,-1.8785696139278385,-0.49558030769942935,-0.49558030769942935,-0.8094526781713236,-0.8094526781713236,-1.3950112021871748,-1.3950112021871748,,
serum_liver,SER-NC-7,HA,serum,Ag colloid SERS,biological_range,0.006010660379895172,0.0173647141698364,0.004258590051093742,0.0036395313165270195,0.07052202527642566,0.05687491024717478,0.3164702019792909,0.060852975819002994,0.0909297912431057,0.05278254793677002,0.07461783593026464,0.006190734205233084,0.006190734205233084,-0.08940976160678113,-0.08940976160678113,-0.013044848101715148,-0.013044848101715148,-0.01624825305934726,-0.01624825305934726,0.06457597865755445,0.06457597865755445,0.6731152255872944,0.6731152255872944,0.8298022076818214,0.8298022076818214,0.5407922141561643,0.5407922141561643,0.7593367660981061,0.7593367660981061,0.07784919743545525,0.07784919743545525,0.19025372757744685,0.19025372757744685,,
serum_liver,SER-NC-8,HA,serum,Ag colloid SERS,biological_range,0.00233802757850477,0.00545244340255353,0.0019503492142303438,0.0012987030252511827,0.26691210839196483,0.020303708936519164,0.11430732013042544,0.021293067960359593,0.06600001333295916,0.03967167480619981,0.0270199472490317,-0.177440905864287,-0.177440905864287,-0.6850232999709247,-0.6850232999709247,-0.12845688994488502,-0.12845688994488502,-0.1332896676231391,-0.1332896676231391,6.968077061994287,4.0,-1.0693106725629253,-1.0693106725629253,-2.5144175848114005,-2.5144175848114005,-1.4372031787760058,-1.4372031787760058,0.051172433985107284,0.051172433985107284,-0.5569222885860565,-0.5569222885860565,-2.1896407064842,-2.1896407064842,,
serum_liver,SER-NC-9,HA,serum,Ag colloid SERS,biological_range,0.0049752401831416404,0.0135750577847928,0.004011454379066465,0.003195280466937747,0.1235391311194588,0.03994858870811216,0.3031843850395161,0.05146002646511931,0.08794227757926766,0.057899842690572585,0.07255208447709538,-0.04558027563244349,-0.04558027563244349,-0.27889258085896124,-0.27889258085896124,-0.025401631703078978,-0.025401631703078978,-0.038460795538810884,-0.038460795538810884,1.928232441430332,1.928232441430332,-0.13333520407051866,-0.13333520407051866,0.6100255030607805,0.6100255030607805,0.07114474646198014,0.07114474646198014,0.6744723671429416,0.6744723671429416,0.32560636531677284,0.32560636531677284,0.08696615491898402,0.08696615491898402,,
serum_liver,SER-HCC-1,HCC,serum,Ag colloid SERS,biological_range,0.0047520433949303055,0.01680510242793567,0.0039094079049970774,0.003655683570313453,0.08090002046534132,0.07622679769134565,0.24985511216524728,0.05942037031287082,0.07298555409077592,0.04985405391397585,0.07774463246671592,-0.056740115043010235,-0.056740115043010235,-0.11739034870181779,-0.11739034870181779,-0.03050395540654836,-0.03050395540654836,-0.015440640370025589,-0.015440640370025589,0.42938310075339453,0.42938310075339453,1.595131146649935,1.595131146649935,-0.2721582501305209,-0.2721582501305209,0.4691619388495556,0.4691619388495556,0.2496062436659398,0.2496062436659398,-0.06393575343252139,-0.06393575343252139,0.3465935544000112,0.3465935544000112,,
serum_liver,SER-HCC-10,HCC,serum,Ag colloid SERS,biological_range,0.0053314155546272555,0.018272110868691824,0.00428942371948458,0.0031798337025172214,0.07453195887981065,0.07838899886681751,0.26558036592303214,0.049749358863361265,0.06852194895850962,0.03210858252634607,0.02986824935753527,-0.027771507058162732,-0.027771507058162732,-0.04403992666400999,-0.04403992666400999,-0.011503164682173227,-0.011503164682173227,-0.03923313375983717,-0.03923313375983717,0.20553310101281394,0.20553310101281394,1.6981486902397678,1.6981486902397678,-0.012027882093537612,-0.012027882093537612,-0.014388633625922118,-0.014388633625922118,0.1228114539690371,0.1228114539690371,-0.9230943411709167,-0.9230943411709167,-2.0472256010590213,-2.0472256010590213,,
serum_liver,SER-HCC-11,HCC,serum,Ag colloid SERS,biological_range,0.005787610625085823,0.019121704557932002,0.004407348710927898,0.0036434087221437353,0.10201539721358847,0.05570480875524623,0.29768416054374613,0.05840008519776672,0.07831296236592053,0.06261842234427675,0.07087195662938824,-0.004961753535234368,-0.004961753535234368,-0.0015602422020010928,-0.0015602422020010928,-0.005606915110007316,-0.005606915110007316,-0.016054382778511473,-0.016054382778511473,1.171630488931487,1.171630488931487,0.6173660275863395,0.6173660275863395,0.519039663060433,0.519039663060433,0.41814768309435046,0.41814768309435046,0.40093853939110724,0.40093853939110724,0.5540594812048982,0.5540594812048982,0.002959762533626814,0.002959762533626814,,
